timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1698954783757,1572,https://portaltest.mtn.ci/platform-user/role-group,200,OK,Thread Group 1-2,text,true,,6460,4200,6,6,https://portaltest.mtn.ci/platform-user/role-group,1572,0,0
1698954776808,8513,login,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-2,,true,,23806,16119,6,6,null,8513,8,0
1698954785060,612,https://portaltest.mtn.ci/api/settings/getSetting?settingName=REGISTERED_PREFIX,401,Unauthorized,Thread Group 1-4,text,false,,336,4229,6,6,https://portaltest.mtn.ci/api/settings/getSetting?settingName=REGISTERED_PREFIX,612,0,0
1698954785060,781,https://portaltest.mtn.ci/platform-user/role-group,200,OK,Thread Group 1-5,text,true,,6460,4200,6,6,https://portaltest.mtn.ci/platform-user/role-group,781,0,0
1698954778264,7569,login,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-5,,true,,23806,16119,6,6,null,7569,8,0
1698954785330,711,https://portaltest.mtn.ci/user/core/get-user-org,401,Unauthorized,Thread Group 1-3,text,false,,319,4198,6,6,https://portaltest.mtn.ci/user/core/get-user-org,711,0,0
1698954785330,711,https://portaltest.mtn.ci/api/settings/getSetting?settingName=REGISTERED_PREFIX,401,Unauthorized,Thread Group 1-2,text,false,,336,4229,6,6,https://portaltest.mtn.ci/api/settings/getSetting?settingName=REGISTERED_PREFIX,711,0,0
1698954785060,981,https://portaltest.mtn.ci/api/settings/getSetting?settingName=REGISTERED_PREFIX,401,Unauthorized,Thread Group 1-1,text,false,,336,4229,6,6,https://portaltest.mtn.ci/api/settings/getSetting?settingName=REGISTERED_PREFIX,981,0,0
1698954785060,981,https://portaltest.mtn.ci/platform-user/role-group,200,OK,Thread Group 1-6,text,true,,6460,4200,6,6,https://portaltest.mtn.ci/platform-user/role-group,981,0,0
1698954778263,7767,login,200,"Number of samples in transaction : 11, number of failing samples : 0",Thread Group 1-6,,true,,23806,16119,6,6,null,7767,11,0
1698954785672,373,https://portaltest.mtn.ci/user/core/get-user-org,401,Unauthorized,Thread Group 1-4,text,false,,319,4198,6,6,https://portaltest.mtn.ci/user/core/get-user-org,373,0,0
1698954785842,269,https://portaltest.mtn.ci/api/settings/getSetting?settingName=REGISTERED_PREFIX,401,Unauthorized,Thread Group 1-5,text,false,,336,4229,6,6,https://portaltest.mtn.ci/api/settings/getSetting?settingName=REGISTERED_PREFIX,269,0,0
1698954786042,414,https://portaltest.mtn.ci/user/core/get-user-org,401,Unauthorized,Thread Group 1-2,text,false,,319,4198,6,6,https://portaltest.mtn.ci/user/core/get-user-org,414,0,0
1698954786042,414,https://portaltest.mtn.ci/user/core/get-user-org,401,Unauthorized,Thread Group 1-3,text,false,,319,4198,6,6,https://portaltest.mtn.ci/user/core/get-user-org,414,0,0
1698954786042,414,https://portaltest.mtn.ci/user/core/get-user-org,401,Unauthorized,Thread Group 1-1,text,false,,319,4198,6,6,https://portaltest.mtn.ci/user/core/get-user-org,414,0,0
1698954786112,344,https://portaltest.mtn.ci/user/core/get-user-org,401,Unauthorized,Thread Group 1-5,text,false,,319,4198,6,6,https://portaltest.mtn.ci/user/core/get-user-org,344,0,0
1698954786042,414,https://portaltest.mtn.ci/api/settings/getSetting?settingName=REGISTERED_PREFIX,401,Unauthorized,Thread Group 1-6,text,false,,336,4229,6,6,https://portaltest.mtn.ci/api/settings/getSetting?settingName=REGISTERED_PREFIX,414,0,0
1698954786046,410,https://portaltest.mtn.ci/user/core/get-user-org,401,Unauthorized,Thread Group 1-4,text,false,,319,4198,6,6,https://portaltest.mtn.ci/user/core/get-user-org,410,0,0
1698954786474,292,https://portaltest.mtn.ci/user/core/get-user-org,401,Unauthorized,Thread Group 1-2,text,false,,319,4198,6,6,https://portaltest.mtn.ci/user/core/get-user-org,292,0,0
1698954786474,680,https://portaltest.mtn.ci/user/core/get-user-org,401,Unauthorized,Thread Group 1-1,text,false,,319,4198,6,6,https://portaltest.mtn.ci/user/core/get-user-org,680,0,0
1698954786474,680,https://portaltest.mtn.ci/user/core/get-user-org,401,Unauthorized,Thread Group 1-6,text,false,,319,4198,6,6,https://portaltest.mtn.ci/user/core/get-user-org,680,0,0
1698954786474,680,https://portaltest.mtn.ci/user/core/get-user-org,401,Unauthorized,Thread Group 1-5,text,false,,319,4198,6,6,https://portaltest.mtn.ci/user/core/get-user-org,680,0,0
1698954786474,680,https://portaltest.mtn.ci/platform-user/role-group,304,Not Modified,Thread Group 1-3,,true,,3686,4252,6,6,https://portaltest.mtn.ci/platform-user/role-group,0,0,0
1698954786474,903,https://portaltest.mtn.ci/platform-user/role-group,304,Not Modified,Thread Group 1-4,,true,,3686,4252,6,6,https://portaltest.mtn.ci/platform-user/role-group,0,0,0
1698954787155,288,https://portaltest.mtn.ci/platform-user/role-group,401,Unauthorized,Thread Group 1-3,text,false,,319,4252,6,6,https://portaltest.mtn.ci/platform-user/role-group,288,0,0
1698954787155,288,https://portaltest.mtn.ci/user/core/get-user-org,401,Unauthorized,Thread Group 1-6,text,false,,319,4198,6,6,https://portaltest.mtn.ci/user/core/get-user-org,288,0,0
1698954786766,676,https://portaltest.mtn.ci/platform-user/role-group,304,Not Modified,Thread Group 1-2,,true,,3686,4252,6,6,https://portaltest.mtn.ci/platform-user/role-group,0,0,0
1698954784354,3068,click on the usermangement usecase,,"Number of samples in transaction : 5, number of failing samples : 4",Thread Group 1-3,,false,,4979,21129,6,6,null,2388,71,0
1698954787155,777,https://portaltest.mtn.ci/platform-user/role-group,304,Not Modified,Thread Group 1-1,,true,,3686,4252,6,6,https://portaltest.mtn.ci/platform-user/role-group,0,0,0
1698954787378,818,https://portaltest.mtn.ci/platform-user/role-group,401,Unauthorized,Thread Group 1-4,text,false,,319,4252,6,6,https://portaltest.mtn.ci/platform-user/role-group,818,0,0
1698954785060,3116,click on the usermangement usecase,,"Number of samples in transaction : 5, number of failing samples : 4",Thread Group 1-4,,false,,4979,21129,6,6,null,2213,21,0
1698954787493,704,https://portaltest.mtn.ci/platform-user/role-group,401,Unauthorized,Thread Group 1-2,text,false,,319,4252,6,6,https://portaltest.mtn.ci/platform-user/role-group,704,0,0
1698954787155,1041,https://portaltest.mtn.ci/platform-user/role-group,304,Not Modified,Thread Group 1-5,,true,,3686,4252,6,6,https://portaltest.mtn.ci/platform-user/role-group,0,0,0
1698954787493,704,https://portaltest.mtn.ci/svg/radio-button-off.svg,200,OK,Thread Group 1-3,text,true,,481,434,6,6,https://portaltest.mtn.ci/svg/radio-button-off.svg,704,0,0
1698954785330,2797,click on the usermangement usecase,,"Number of samples in transaction : 5, number of failing samples : 4",Thread Group 1-2,,false,,4979,21129,6,6,null,2121,70,0
1698954787493,704,https://portaltest.mtn.ci/platform-user/role-group,304,Not Modified,Thread Group 1-6,,true,,3686,4252,6,6,https://portaltest.mtn.ci/platform-user/role-group,0,0,0
1698954787933,673,https://portaltest.mtn.ci/platform-user/role-group,401,Unauthorized,Thread Group 1-1,text,false,,319,4252,6,6,https://portaltest.mtn.ci/platform-user/role-group,673,0,0
1698954785060,3525,click on the usermangement usecase,,"Number of samples in transaction : 5, number of failing samples : 4",Thread Group 1-1,,false,,4979,21129,6,6,null,2748,21,0
1698954788198,718,https://portaltest.mtn.ci/platform-user/role-group,401,Unauthorized,Thread Group 1-6,text,false,,319,4252,6,6,https://portaltest.mtn.ci/platform-user/role-group,718,0,0
1698954788198,718,https://portaltest.mtn.ci/platform-user/role-group,401,Unauthorized,Thread Group 1-5,text,false,,319,4252,6,6,https://portaltest.mtn.ci/platform-user/role-group,718,0,0
1698954788198,718,https://portaltest.mtn.ci/svg/checkmark-circle.svg,200,OK,Thread Group 1-3,text,true,,574,434,6,6,https://portaltest.mtn.ci/svg/checkmark-circle.svg,718,0,0
1698954788197,719,https://portaltest.mtn.ci/svg/radio-button-off.svg,200,OK,Thread Group 1-4,text,true,,481,434,6,6,https://portaltest.mtn.ci/svg/radio-button-off.svg,719,0,0
1698954788605,311,https://portaltest.mtn.ci/svg/radio-button-off.svg,200,OK,Thread Group 1-1,text,true,,481,434,6,6,https://portaltest.mtn.ci/svg/radio-button-off.svg,311,0,0
1698954786042,2804,click on the usermangement usecase,,"Number of samples in transaction : 5, number of failing samples : 4",Thread Group 1-6,,false,,4979,21129,6,6,null,2100,71,0
1698954785842,3052,click on the usermangement usecase,,"Number of samples in transaction : 5, number of failing samples : 4",Thread Group 1-5,,false,,4979,21129,6,6,null,2011,23,0
1698954788198,719,https://portaltest.mtn.ci/svg/radio-button-off.svg,200,OK,Thread Group 1-2,text,true,,481,434,6,6,https://portaltest.mtn.ci/svg/radio-button-off.svg,719,0,0
1698954788916,304,https://portaltest.mtn.ci/svg/checkmark-circle.svg,200,OK,Thread Group 1-4,text,true,,574,434,6,6,https://portaltest.mtn.ci/svg/checkmark-circle.svg,304,0,0
1698954788916,304,https://portaltest.mtn.ci/svg/checkmark-circle.svg,200,OK,Thread Group 1-1,text,true,,574,434,6,6,https://portaltest.mtn.ci/svg/checkmark-circle.svg,304,0,0
1698954788916,304,https://portaltest.mtn.ci/svg/radio-button-off.svg,200,OK,Thread Group 1-6,text,true,,481,434,6,6,https://portaltest.mtn.ci/svg/radio-button-off.svg,304,0,0
1698954788916,509,https://portaltest.mtn.ci/user/core/create-user/admin,401,Unauthorized,Thread Group 1-3,text,false,,319,4536,6,6,https://portaltest.mtn.ci/user/core/create-user/admin,509,0,0
1698954788916,509,https://portaltest.mtn.ci/svg/checkmark-circle.svg,200,OK,Thread Group 1-2,text,true,,574,434,6,6,https://portaltest.mtn.ci/svg/checkmark-circle.svg,509,0,0
1698954788916,509,https://portaltest.mtn.ci/svg/radio-button-off.svg,200,OK,Thread Group 1-5,text,true,,481,434,6,6,https://portaltest.mtn.ci/svg/radio-button-off.svg,509,0,0
1698954789221,264,https://portaltest.mtn.ci/svg/checkmark-circle.svg,200,OK,Thread Group 1-6,text,true,,574,434,6,6,https://portaltest.mtn.ci/svg/checkmark-circle.svg,264,0,0
1698954789221,295,https://portaltest.mtn.ci/user/core/create-user/admin,401,Unauthorized,Thread Group 1-4,text,false,,319,4536,6,6,https://portaltest.mtn.ci/user/core/create-user/admin,295,0,0
1698954789221,300,https://portaltest.mtn.ci/user/core/create-user/admin,401,Unauthorized,Thread Group 1-1,text,false,,319,4536,6,6,https://portaltest.mtn.ci/user/core/create-user/admin,300,0,0
1698954789426,308,https://portaltest.mtn.ci/svg/checkmark-circle.svg,200,OK,Thread Group 1-5,text,true,,574,434,6,6,https://portaltest.mtn.ci/svg/checkmark-circle.svg,308,0,0
1698954789426,313,https://portaltest.mtn.ci/user/core/create-user/admin,401,Unauthorized,Thread Group 1-2,text,false,,319,4536,6,6,https://portaltest.mtn.ci/user/core/create-user/admin,313,0,0
1698954789514,1051,https://portaltest.mtn.ci/user/core/create-user/admin,401,Unauthorized,Thread Group 1-6,text,false,,319,4536,6,6,https://portaltest.mtn.ci/user/core/create-user/admin,1051,0,0
1698954789735,830,https://portaltest.mtn.ci/user/core/create-user/admin,401,Unauthorized,Thread Group 1-5,text,false,,319,4536,6,6,https://portaltest.mtn.ci/user/core/create-user/admin,830,0,0
1698954789426,1139,https://portaltest.mtn.ci/user/table-core/getUsers?pageNo=1&pageSize=10,304,Not Modified,Thread Group 1-3,,true,,3687,4274,6,6,https://portaltest.mtn.ci/user/table-core/getUsers?pageNo=1&pageSize=10,0,0,0
1698954789516,1049,https://portaltest.mtn.ci/user/table-core/getUsers?pageNo=1&pageSize=10,304,Not Modified,Thread Group 1-4,,true,,3687,4274,6,6,https://portaltest.mtn.ci/user/table-core/getUsers?pageNo=1&pageSize=10,0,0,0
1698954789521,1044,https://portaltest.mtn.ci/user/table-core/getUsers?pageNo=1&pageSize=10,304,Not Modified,Thread Group 1-1,,true,,3687,4274,6,6,https://portaltest.mtn.ci/user/table-core/getUsers?pageNo=1&pageSize=10,0,0,0
1698954789739,826,https://portaltest.mtn.ci/user/table-core/getUsers?pageNo=1&pageSize=10,304,Not Modified,Thread Group 1-2,,true,,3687,4274,6,6,https://portaltest.mtn.ci/user/table-core/getUsers?pageNo=1&pageSize=10,0,0,0
1698954790566,448,https://portaltest.mtn.ci/user/table-core/getUsers?pageNo=1&pageSize=10,304,Not Modified,Thread Group 1-6,,true,,3687,4274,6,6,https://portaltest.mtn.ci/user/table-core/getUsers?pageNo=1&pageSize=10,0,0,0
1698954790566,702,https://portaltest.mtn.ci/user/analytics/user-count,304,Not Modified,Thread Group 1-3,,true,,3685,4252,6,6,https://portaltest.mtn.ci/user/analytics/user-count,0,0,0
1698954790566,1226,https://portaltest.mtn.ci/user/analytics/user-count,304,Not Modified,Thread Group 1-1,,true,,3685,4252,6,6,https://portaltest.mtn.ci/user/analytics/user-count,0,0,0
1698954790566,1226,https://portaltest.mtn.ci/user/analytics/user-count,304,Not Modified,Thread Group 1-2,,true,,3685,4252,6,6,https://portaltest.mtn.ci/user/analytics/user-count,0,0,0
1698954790566,1842,https://portaltest.mtn.ci/user/table-core/getUsers?pageNo=1&pageSize=10,304,Not Modified,Thread Group 1-5,,true,,3687,4274,6,6,https://portaltest.mtn.ci/user/table-core/getUsers?pageNo=1&pageSize=10,0,0,0
1698954790566,1842,https://portaltest.mtn.ci/user/analytics/user-count,304,Not Modified,Thread Group 1-4,,true,,3685,4252,6,6,https://portaltest.mtn.ci/user/analytics/user-count,0,0,0
1698954791040,1368,https://portaltest.mtn.ci/user/analytics/user-count,304,Not Modified,Thread Group 1-6,,true,,3685,4252,6,6,https://portaltest.mtn.ci/user/analytics/user-count,0,0,0
1698954791269,1139,https://portaltest.mtn.ci/platform-user/role-group,304,Not Modified,Thread Group 1-3,,true,,3686,4252,6,6,https://portaltest.mtn.ci/platform-user/role-group,0,0,0
1698954791793,615,https://portaltest.mtn.ci/platform-user/role-group,304,Not Modified,Thread Group 1-1,,true,,3686,4252,6,6,https://portaltest.mtn.ci/platform-user/role-group,0,0,0
1698954791793,615,https://portaltest.mtn.ci/platform-user/role-group,304,Not Modified,Thread Group 1-2,,true,,3686,4252,6,6,https://portaltest.mtn.ci/platform-user/role-group,0,0,0
1698954787493,4911,create new user,,"Number of samples in transaction : 6, number of failing samples : 1",Thread Group 1-3,,false,,12432,18182,6,6,null,1931,6,0
1698954788605,3800,create new user,,"Number of samples in transaction : 6, number of failing samples : 1",Thread Group 1-1,,false,,12432,18182,6,6,null,915,4,0
1698954788198,4208,create new user,,"Number of samples in transaction : 6, number of failing samples : 1",Thread Group 1-2,,false,,12432,18182,6,6,null,1541,4,0
1698954792409,778,https://portaltest.mtn.ci/platform-user/role-group,304,Not Modified,Thread Group 1-4,,true,,3686,4252,3,3,https://portaltest.mtn.ci/platform-user/role-group,0,0,0
1698954788197,4987,create new user,,"Number of samples in transaction : 6, number of failing samples : 1",Thread Group 1-4,,false,,12432,18182,3,3,null,1318,5,0
1698954792409,792,https://portaltest.mtn.ci/platform-user/role-group,304,Not Modified,Thread Group 1-6,,true,,3686,4252,2,2,https://portaltest.mtn.ci/platform-user/role-group,0,0,0
1698954788916,4227,create new user,,"Number of samples in transaction : 6, number of failing samples : 1",Thread Group 1-6,,false,,12432,18182,2,2,null,1619,59,0
1698954792409,971,https://portaltest.mtn.ci/user/analytics/user-count,304,Not Modified,Thread Group 1-5,,true,,3685,4252,1,1,https://portaltest.mtn.ci/user/analytics/user-count,0,0,0
1698954793381,958,https://portaltest.mtn.ci/platform-user/role-group,304,Not Modified,Thread Group 1-5,,true,,3686,4252,1,1,https://portaltest.mtn.ci/platform-user/role-group,0,0,0
1698954788916,5418,create new user,,"Number of samples in transaction : 6, number of failing samples : 1",Thread Group 1-5,,false,,12432,18182,1,1,null,1647,6,0
